2021-06-16 10:32:16,129.15,10,149532,610486,130.57,444429,-2.16
2021-06-16 10:32:16,129.15,10,149529,610488,130.57,444459,-2.16
2021-06-16 10:32:19,129.55,100,150733,607209,130.56,447731,-1.86
2021-06-16 10:32:22,129.45,100,150961,607567,130.56,447731,-1.93
2021-06-16 10:32:24,129.6,6,150961,607567,130.56,447731,-1.82
2021-06-16 10:32:25,129.6,8,150994,607603,130.56,447837,-1.82
2021-06-16 10:32:26,129.5,298,150994,607603,130.56,447837,-1.89
2021-06-16 10:32:28,129.5,298,151799,607452,130.56,448143,-1.89
2021-06-16 10:32:34,129.75,1,152422,606407,130.56,449143,-1.7
2021-06-16 10:32:36,129.7,25,152422,606407,130.56,449143,-1.74
2021-06-16 10:32:37,129.8,444,152073,606518,130.56,449668,-1.67
2021-06-16 10:32:43,129.75,10,152300,607383,130.56,449926,-1.7
2021-06-16 10:32:44,129.8,144,152300,607383,130.56,449926,-1.67
2021-06-16 10:32:45,129.8,144,152530,607320,130.56,450189,-1.67
2021-06-16 10:32:51,129.8,144,152532,607202,130.56,450189,-1.67
2021-06-16 10:32:51,129.8,673,152532,607202,130.56,450189,-1.67
2021-06-16 10:32:54,129.8,673,152516,606733,130.56,450862,-1.67
2021-06-16 10:33:00,129.8,673,152480,607733,130.56,450862,-1.67
2021-06-16 10:33:06,129.8,673,152580,607734,130.56,450862,-1.67
2021-06-16 10:33:06,129.95,82,152580,607734,130.56,450862,-1.55
2021-06-16 10:33:09,130.0,1,152864,606432,130.55,452967,-1.52
2021-06-16 10:33:10,129.75,140,152864,606432,130.55,452967,-1.7
2021-06-16 10:33:11,129.75,140,152473,607073,130.55,453467,-1.7
2021-06-16 10:33:15,129.75,140,150635,607431,130.55,453467,-1.7
2021-06-16 10:33:15,129.6,10,150635,607431,130.55,453467,-1.82
2021-06-16 10:33:16,129.95,12,150635,607431,130.55,453467,-1.55
2021-06-16 10:33:18,129.95,12,150578,607333,130.55,453639,-1.55
2021-06-16 10:33:21,129.95,12,150498,608371,130.55,453639,-1.55
2021-06-16 10:33:22,129.75,100,150498,608371,130.55,453639,-1.7
2021-06-16 10:33:23,129.8,618,150314,609498,130.55,454739,-1.67
2021-06-16 10:33:28,129.8,618,150436,610244,130.55,454739,-1.67
2021-06-16 10:33:31,129.8,618,149877,610244,130.55,454739,-1.67
2021-06-16 10:33:35,129.8,618,151244,610152,130.55,454739,-1.67
2021-06-16 10:33:38,129.8,618,151296,611252,130.55,454739,-1.67
2021-06-16 10:33:41,129.6,25,151021,611752,130.55,454739,-1.82
2021-06-16 10:33:43,129.6,25,150977,611941,130.55,454764,-1.82
2021-06-16 10:33:46,129.6,25,151058,612165,130.55,454764,-1.82
2021-06-16 10:33:49,129.6,25,151199,612188,130.55,454764,-1.82
2021-06-16 10:33:52,129.6,25,151058,612235,130.55,454764,-1.82
2021-06-16 10:33:55,129.6,25,151158,612188,130.55,454764,-1.82
2021-06-16 10:33:57,129.5,162,151158,612188,130.55,454764,-1.89
2021-06-16 10:33:58,129.5,162,150896,613284,130.55,455183,-1.89
2021-06-16 10:34:01,129.5,162,150828,613285,130.55,455183,-1.89
2021-06-16 10:34:04,129.5,162,150828,614285,130.55,455183,-1.89
2021-06-16 10:34:05,129.7,90,150828,614285,130.55,455183,-1.74
2021-06-16 10:34:06,129.7,90,150865,613972,130.55,455333,-1.74
2021-06-16 10:34:12,129.7,90,150843,613888,130.55,455333,-1.74
2021-06-16 10:34:15,129.7,90,150743,613888,130.55,455333,-1.74
2021-06-16 10:34:19,129.7,90,150691,614414,130.55,455333,-1.74
2021-06-16 10:34:27,129.5,90,150691,614414,130.55,455333,-1.89
2021-06-16 10:34:28,129.5,90,150616,614414,130.55,455423,-1.89
